timestamp(ms),temperature,setpoint,heater_ssr,
"1644141222,499",,,"1",
"1644141222,57","48,89","120","1",
"1644141222,645","48,99","120","1",
"1644141222,724","49,09","120",,
"1644141222,725",,,"1",
"1644141222,795","48,65","120",,
"1644141222,823",,,"0",
"1644141222,894","49,2","120",,
"1644141222,9",,,"1",
"1644141222,975","49,09",,,
"1644141222,976",,"120",,
"1644141222,978",,,"1",
"1644141223,044","48,85","120",,
"1644141223,046",,,"1",
"1644141223,122","48,99","120","1",
"1644141223,195","49,02","120",,
"1644141223,197",,,"1",
"1644141223,27","49,37","120",,
"1644141223,273",,,"1",
"1644141223,345","49,4","120","1",
"1644141223,42","49,2","120",,
"1644141223,444",,,"1",
"1644141223,495","49,64","120","1",
"1644141223,615","49,54","120",,
"1644141223,619",,,"1",
"1644141223,669","49,98","120","1",
"1644141223,745","49,74","120",,
"1644141223,747",,,"1",
"1644141223,82","49,88","120",,
"1644141223,824",,,"1",
"1644141223,895","49,71","120","1",
"1644141223,97","49,98","120",,
"1644141223,976",,,"1",
"1644141224,045","50,08","120",,
"1644141224,069",,,"1",
"1644141224,121","49,54","120",,
"1644141224,144",,,"1",
"1644141224,219","49,98","120",,
"1644141224,224",,,"1",
"1644141224,296","49,98",,,
"1644141224,297",,"120",,
"1644141224,299",,,"1",
"1644141224,37","49,91","120",,
"1644141224,372",,,"1",
"1644141224,445","50,22","120",,
"1644141224,447",,,"1",
"1644141224,52","50,18","120",,
"1644141224,524",,,"1",
"1644141224,595","50,39","120",,
"1644141224,601",,,"1",
"1644141224,67","50,08","120","1",
"1644141224,745","49,98","120",,
"1644141224,769",,,"1",
"1644141224,844","50,22","120","1",
"1644141224,919","50,52","120",,
"1644141224,925",,,"1",
"1644141224,994","50,73","120",,
"1644141224,995",,,"1",
"1644141225,079","50,69","120","1",
"1644141225,155","50,63","120",,
"1644141225,158",,,"1",
"1644141225,228","50,83",,,
"1644141225,229",,"120","1",
"1644141225,295","50,8","120",,
"1644141225,301",,,"1",
"1644141225,37","50,56","120",,
"1644141225,377",,,"1",
"1644141225,445","50,83","120","1",
"1644141225,536","51,21","120",,
"1644141225,538",,,"1",
"1644141225,618","51,1","120","1",
"1644141225,694","51,48","120",,
"1644141225,697",,,"1",
"1644141225,77","51","120",,
"1644141225,773",,,"1",
"1644141225,845","51,31","120","1",
"1644141225,92","51,07","120",,
"1644141225,927",,,"1",
"1644141225,995","51,24","120","1",
"1644141226,07","51,51","120",,
"1644141226,094",,,"1",
"1644141226,175","51,72",,,
"1644141226,176",,"120",,
"1644141226,177",,,"1",
"1644141226,244","51,85","120",,
"1644141226,247",,,"1",
"1644141226,318","51,1","120",,
"1644141226,322",,,"1",
"1644141226,395","51,75","120","1",
"1644141226,469","51,75","120","1",
"1644141226,545","51,92","120",,
"1644141226,549",,,"1",
"1644141226,62","51,68","120",,
"1644141226,644",,,"1",
"1644141226,694","51,65",,,
"1644141226,695",,"120",,
"1644141226,718",,,"1",
"1644141226,815","52,13","120","1",
"1644141226,869","52,09","120",,
"1644141226,871",,,"1",
"1644141226,944","51,75","120","1",
"1644141227,02","52,09","120","1",
"1644141227,095","51,89","120",,
"1644141227,098",,,"1",
"1644141227,17","52,09","120","1",
"1644141227,245","52,02","120",,
"1644141227,251",,,"1",
"1644141227,325","52,16",,,
"1644141227,326",,"120",,
"1644141227,329",,,"1",
"1644141227,394","52,37",,,
"1644141227,395",,"120",,
"1644141227,418",,,"1",
"1644141227,493","52,43",,,
"1644141227,494",,"120","1",
"1644141227,569","52,54","120",,
"1644141227,571",,,"1",
"1644141227,645","52,37","120",,
"1644141227,647",,,"1",
"1644141227,72","52,47","120",,
"1644141227,723",,,"1",
"1644141227,795","52,81","120",,
"1644141227,797",,,"1",
"1644141227,87","52,43","120",,
"1644141227,878",,,"1",
"1644141227,945","52,95","120","1",
"1644141228,02","52,67","120",,
"1644141228,044",,,"1",
"1644141228,1","52,43","120",,
"1644141228,119",,,"1",
"1644141228,195","52,54",,,
"1644141228,196",,"120",,
"1644141228,2",,,"1",
"1644141228,27","53,39","120",,
"1644141228,273",,,"1",
"1644141228,353","53,05","120","1",
"1644141228,419","53,01",,,
"1644141228,42",,"120",,
"1644141228,422",,,"1",
"1644141228,495","53,29",,,
"1644141228,496",,"120",,
"1644141228,502",,,"1",
"1644141228,57","53,35","120",,
"1644141228,594",,,"1",
"1644141228,645","53,12","120",,
"1644141228,661",,,"1",
"1644141228,736","53,22","120",,
"1644141228,737",,,"1",
"1644141228,82","53,01","120",,
"1644141228,821",,,"1",
"1644141228,895","53,18","120",,
"1644141228,896",,,"1",
"1644141228,97","53,46","120",,
"1644141228,972",,,"1",
"1644141229,045","53,53","120",,
"1644141229,048",,,"1",
"1644141229,12","53,56","120",,
"1644141229,121",,,"1",
"1644141229,195","53,59","120",,
"1644141229,218",,,"1",
"1644141229,27","53,7","120","1",
"1644141229,345","53,49","120",,
"1644141229,375",,,"1",
"1644141229,444","53,66","120","1",
"1644141229,518","54,04","120",,
"1644141229,52",,,"1",
"1644141229,595","53,93","120","1",
"1644141229,67","54","120","1",
"1644141229,745","53,87","120",,
"1644141229,747",,,"1",
"1644141229,819","53,87",,,
"1644141229,82",,"120",,
"1644141229,844",,,"1",
"1644141229,895","54,21",,,
"1644141229,896",,"120","1",
"1644141229,97","53,93","120",,
"1644141230,015",,,"1",
"1644141230,069","53,93","120","1",
"1644141230,145","54,38",,,
"1644141230,146",,"120","1",
"1644141230,22","54,17","120",,
"1644141230,223",,,"1",
"1644141230,294","54,28",,,
"1644141230,295",,"120",,
"1644141230,297",,,"1",
"1644141230,37","54,38",,,
"1644141230,371",,"120",,
"1644141230,372",,,"1",
"1644141230,445","54,55","120","1",
"1644141230,519","54,51","120",,
"1644141230,543",,,"1",
