timestamp(ms),temperature,setpoint,heater_ssr,
"1644143182,211","96,69","100",,
"1644143182,233",,,"1",
"1644143182,298","97,17","100",,
"1644143182,299",,,"1",
"1644143182,384","97,1",,,
"1644143182,385",,"100",,
"1644143182,387",,,"1",
"1644143182,461","97,03","100",,
"1644143182,463",,,"1",
"1644143182,534","97,45","100",,
"1644143182,536",,,"1",
"1644143182,609","97,48","100",,
"1644143182,611",,,"1",
"1644143182,681","97,21",,,
"1644143182,684",,"100","1",
"1644143182,76","97,21","100",,
"1644143182,783",,,"1",
"1644143182,857","97,28","100","1",
"1644143182,935","97,14","100",,
"1644143182,939",,,"1",
"1644143183,009","97,38","100",,
"1644143183,01",,,"1",
"1644143183,086","97,66",,,
"1644143183,087",,"100","1",
"1644143183,16","96,96",,,
"1644143183,161",,"100",,
"1644143183,162",,,"1",
"1644143183,235","97,21","100","1",
"1644143183,32","97,45",,,
"1644143183,321",,"100",,
"1644143183,323",,,"1",
"1644143183,384","97,66","100",,
"1644143183,41",,,"1",
"1644143183,483","97,1",,,
"1644143183,484",,"100",,
"1644143183,486",,,"1",
"1644143183,561","97,52","100",,
"1644143183,564",,,"1",
"1644143183,633","97,24",,,
"1644143183,634",,"100",,
"1644143183,64",,,"1",
"1644143183,709","97,86","100",,
"1644143183,711",,,"1",
"1644143183,784","97,66","100",,
"1644143183,786",,,"1",
"1644143183,859","97,1","100",,
"1644143183,865",,,"1",
"1644143183,933","97,59","100",,
"1644143183,959",,,"1",
"1644143184,009","97,48","100","1",
"1644143184,084","97,28","100",,
"1644143184,109",,,"1",
"1644143184,183","97,73","100",,
"1644143184,184",,,"1",
"1644143184,259","97,79",,,
"1644143184,262",,"100",,
"1644143184,267",,,"1",
"1644143184,333","97,86",,,
"1644143184,334",,"100","1",
"1644143184,409","97,76","100","1",
"1644143184,484","97,73","100",,
"1644143184,487",,,"1",
"1644143184,56","97,86","100","1",
"1644143184,634","97,76","100",,
"1644143184,659",,,"1",
"1644143184,71","97,55","100",,
"1644143184,733",,,"1",
"1644143184,788","98,14",,,
"1644143184,789",,"100","1",
"1644143184,883","97,62","100","1",
"1644143184,958","97,79","100",,
"1644143184,963",,,"1",
"1644143185,034","97,79","100",,
"1644143185,036",,,"1",
"1644143185,109","97,76",,,
"1644143185,11",,"100",,
"1644143185,111",,,"1",
"1644143185,184","97,73","100",,
"1644143185,188",,,"1",
"1644143185,26","97,76",,,
"1644143185,261",,"100",,
"1644143185,283",,,"1",
"1644143185,334","97,66",,,
"1644143185,335",,"100","1",
"1644143185,41","98,11","100",,
"1644143185,433",,,"1",
"1644143185,5","98,21","100",,
"1644143185,502",,,"1",
"1644143185,583","97,66","100",,
"1644143185,585",,,"1",
"1644143185,66","98,24","100",,
"1644143185,662",,,"1",
"1644143185,734","97,48","100",,
"1644143185,735",,,"1",
"1644143185,811","98,21","100",,
"1644143185,818",,,"1",
"1644143185,88","97,93","100",,
"1644143185,881",,,"1",
"1644143185,96","97,9","100",,
"1644143185,983",,,"1",
"1644143186,036","98,07","100",,
"1644143186,058",,,"1",
"1644143186,139","98,31",,,
"1644143186,14",,"100",,
"1644143186,147",,,"1",
"1644143186,208","98,59","100","1",
"1644143186,283","98,14","100","1",
"1644143186,359","98,42",,,
"1644143186,36",,"100",,
"1644143186,364",,,"1",
"1644143186,434","98,28","100","1",
"1644143186,52","98,45",,,
"1644143186,521",,"100",,
"1644143186,523",,,"1",
"1644143186,587","98,28","100",,
"1644143186,607",,,"1",
"1644143186,659","98,28","100","1",
"1644143186,734","98,24","100",,
"1644143186,757",,,"1",
"1644143186,832","98,38","100",,
"1644143186,833",,,"1",
"1644143186,909","98,56","100","1",
"1644143186,984","98,9","100",,
"1644143186,987",,,"1",
"1644143187,059","98,59","100",,
"1644143187,062",,,"1",
"1644143187,133","99,07","100",,
"1644143187,161",,,"1",
"1644143187,209","98,62","100",,
"1644143187,21",,,"1",
"1644143187,284","98,66","100",,
"1644143187,308",,,"1",
"1644143187,359","98,66","100",,
"1644143187,383",,,"1",
"1644143187,458","98,8","100",,
"1644143187,464",,,"1",
"1644143187,533","98,83",,,
"1644143187,534",,"100","1",
"1644143187,609","98,38","100","1",
"1644143187,684","99,01","100",,
"1644143187,687",,,"1",
"1644143187,759","98,87",,,
"1644143187,76",,"100","1",
"1644143187,834","99,11","100",,
"1644143187,841",,,"1",
"1644143187,909","98,83","100",,
"1644143187,933",,,"1",
"1644143187,984","99,01","100",,
"1644143188,008",,,"1",
"1644143188,083","98,9",,,
"1644143188,084",,"100",,
"1644143188,086",,,"1",
"1644143188,158","99,25","100",,
"1644143188,159",,,"1",
"1644143188,233","99,28","100",,
"1644143188,236",,,"1",
"1644143188,31","99,21","100",,
"1644143188,314",,,"1",
"1644143188,384","99,14","100",,
"1644143188,387",,,"1",
"1644143188,459","98,94","100",,
"1644143188,464",,,"1",
"1644143188,534","99,39","100",,
"1644143188,535",,,"1",
"1644143188,609","99,49",,,
"1644143188,61",,"100",,
"1644143188,633",,,"1",
"1644143188,696","99,01",,,
"1644143188,697",,"100","1",
"1644143188,783","99,42",,,
"1644143188,784",,"100",,
"1644143188,787",,,"1",
"1644143188,858","99,14","100",,
"1644143188,859",,,"1",
"1644143188,934","99,18","100","1",
"1644143189,009","99,07",,,
"1644143189,01",,"100",,
"1644143189,014",,,"1",
"1644143189,081","99,39",,,
"1644143189,082",,"100","1",
"1644143189,159","99,66",,,
"1644143189,16",,"100",,
"1644143189,183",,,"1",
"1644143189,234","99,56","100",,
"1644143189,265",,,"1",
"1644143189,309","99,21","100",,
"1644143189,31",,,"1",
"1644143189,409","99,56",,,
"1644143189,41",,"100","1",
"1644143189,483","99,45",,,
"1644143189,484",,"100","1",
"1644143189,559","99,39","100",,
"1644143189,562",,,"1",
"1644143189,634","99,52",,,
"1644143189,635",,"100",,
"1644143189,639",,,"1",
"1644143189,72","99,66",,,
"1644143189,721",,"100",,
"1644143189,723",,,"1",
"1644143189,784","100,15","100",,
"1644143189,808",,,"0",
"1644143189,859","99,8",,,
"1644143189,86",,"100",,
"1644143189,883",,,"1",
"1644143189,934","100,01",,,
"1644143189,935",,"100",,
"1644143189,959",,,"0",
"1644143190,033","99,73",,,
"1644143190,034",,"100",,
"1644143190,036",,,"1",
"1644143190,109","99,94","100","1",
"1644143190,184","99,97",,,
"1644143190,185",,"100","1",
"1644143190,259","100,32","100",,
"1644143190,262",,,"0",
"1644143190,333","99,84",,,
"1644143190,334",,"100","1",
"1644143190,41","100,08","100",,
"1644143190,433",,,"0",
"1644143190,484","100,01",,,
"1644143190,485",,"100","0",
"1644143190,562","100,22","100",,
"1644143190,584",,,"0",
"1644143190,658","100,04",,,
"1644143190,659",,"100",,
"1644143190,661",,,"0",
"1644143190,733","100,11","100",,
"1644143190,735",,,"0",
"1644143190,809","100,42",,,
"1644143190,81",,"100","0",
"1644143190,884","99,8",,,
"1644143190,885",,"100",,
"1644143190,888",,,"1",
"1644143190,959","100,39","100",,
"1644143190,962",,,"0",
"1644143191,036","100,49","100",,
"1644143191,059",,,"0",
"1644143191,109","100,04",,,
"1644143191,11",,"100",,
"1644143191,135",,,"0",
"1644143191,184","100,22",,,
"1644143191,185",,"100",,
"1644143191,208",,,"0",
"1644143191,283","100,01",,,
"1644143191,284",,"100",,
"1644143191,286",,,"0",
"1644143191,358","100,49",,,
"1644143191,359",,"100","0",
"1644143191,434","100,42","100",,
"1644143191,437",,,"0",
"1644143191,51","100,42","100",,
"1644143191,512",,,"0",
"1644143191,584","100,6",,,
"1644143191,585",,"100",,
"1644143191,588",,,"0",
"1644143191,659","100,6",,,
"1644143191,66",,"100","0",
"1644143191,734","100,84","100",,
"1644143191,757",,,"0",
"1644143191,809","100,7","100","0",
"1644143191,907","101,05",,,
"1644143191,908",,"100","0",
"1644143191,982","100,6",,,
"1644143191,983",,"100",,
"1644143191,985",,,"0",
"1644143192,059","100,84",,,
"1644143192,06",,"100",,
"1644143192,062",,,"0",
"1644143192,134","100,63",,,
"1644143192,135",,"100",,
"1644143192,138",,,"0",
"1644143192,209","100,87","100",,
"1644143192,211",,,"0",
"1644143192,28","100,56",,,
"1644143192,282",,"100",,
"1644143192,308",,,"0",
"1644143192,359","100,8","100","0",
"1644143192,434","100,73","100",,
"1644143192,458",,,"0",
"1644143192,538","101,08","100",,
"1644143192,54",,,"0",
"1644143192,61","100,87",,,
"1644143192,611",,"100",,
"1644143192,613",,,"0",
"1644143192,687","100,98","100",,
"1644143192,694",,,"0",
"1644143192,759","101,57",,,
"1644143192,76",,"100",,
"1644143192,763",,,"0",
"1644143192,835","100,63","100",,
"1644143192,837",,,"0",
"1644143192,92","101,5",,,
"1644143192,921",,"100",,
"1644143192,927",,,"0",
"1644143192,987","101,5","100",,
"1644143193,008",,,"0",
"1644143193,083","101,15",,,
"1644143193,084",,"100",,
"1644143193,085",,,"0",
"1644143193,158","101,32",,,
"1644143193,159",,"100",,
"1644143193,162",,,"0",
"1644143193,233","101,18","100","0",
"1644143193,309","100,87",,,
"1644143193,31",,"100",,
"1644143193,311",,,"0",
"1644143193,384","101,39",,,
"1644143193,385",,"100","0",
"1644143193,459","101,36",,,
"1644143193,46",,"100",,
"1644143193,464",,,"0",
"1644143193,533","101,91",,,
"1644143193,534",,"100",,
"1644143193,559",,,"0",
"1644143193,609","101,01","100",,
"1644143193,633",,,"0",
"1644143193,709","101,57","100",,
"1644143193,711",,,"0",
"1644143193,784","101,15",,,
"1644143193,785",,"100","0",
"1644143193,858","101,25","100",,
"1644143193,862",,,"0",
"1644143193,934","101,81","100",,
"1644143193,937",,,"0",
"1644143194,01","101,5","100",,
"1644143194,018",,,"0",
"1644143194,084","101,7","100",,
"1644143194,085",,,"0",
"1644143194,159","102,02","100",,
"1644143194,2",,,"0",
"1644143194,247","101,53","100","0",
"1644143194,334","101,36",,,
"1644143194,335",,"100",,
"1644143194,336",,,"0",
"1644143194,408","101,63",,,
"1644143194,409",,"100",,
"1644143194,411",,,"0",
"1644143194,484","101,95",,,
"1644143194,485",,"100",,
"1644143194,487",,,"0",
"1644143194,559","101,63",,,
"1644143194,56",,"100",,
"1644143194,562",,,"0",
"1644143194,634","101,81",,,
"1644143194,635",,"100",,
"1644143194,637",,,"0",
"1644143194,709","102,22","100",,
"1644143194,713",,,"0",
"1644143194,785","102,05","100",,
"1644143194,808",,,"0",
"1644143194,86","101,5","100",,
"1644143194,884",,,"0",
"1644143194,958","102,22",,,
"1644143194,959",,"100",,
"1644143194,96",,,"0",
"1644143195,033","102,33",,,
"1644143195,034",,"100",,
"1644143195,035",,,"0",
"1644143195,109","102,19","100","0",
"1644143195,185","102,71","100",,
"1644143195,188",,,"0",
"1644143195,26","102,05","100",,
"1644143195,264",,,"0",
"1644143195,334","102,5",,,
"1644143195,336",,"100",,
"1644143195,34",,,"0",
"1644143195,409","102,05",,,
"1644143195,41",,"100",,
"1644143195,433",,,"0",
"1644143195,509","102,64",,,
"1644143195,51",,"100","0",
"1644143195,583","102,85",,,
"1644143195,584",,"100",,
"1644143195,587",,,"0",
"1644143195,659","102,6","100","0",
"1644143195,74","102,5","100",,
"1644143195,744",,,"0",
"1644143195,809","102,33",,,
"1644143195,81",,"100","0",
"1644143195,887","102,85",,,
"1644143195,888",,"100",,
"1644143195,89",,,"0",
"1644143195,959","102,26",,,
"1644143195,96",,"100","0",
"1644143196,035","102,74","100",,
"1644143196,058",,,"0",
"1644143196,12","103,05",,,
"1644143196,121",,"100",,
"1644143196,123",,,"0",
"1644143196,208","102,88",,,
"1644143196,209",,"100","0",
"1644143196,283","102,78","100",,
"1644143196,29",,,"0",
"1644143196,361","102,67","100",,
"1644143196,363",,,"0",
"1644143196,435","102,95",,,
"1644143196,436",,"100",,
"1644143196,438",,,"0",
"1644143196,509","102,85",,,
"1644143196,51",,"100",,
"1644143196,512",,,"0",
"1644143196,585","102,88","100",,
"1644143196,604",,,"0",
"1644143196,658","103,12",,,
"1644143196,659",,"100","0",
"1644143196,733","102,98","100",,
"1644143196,758",,,"0",
"1644143196,832","103,19","100",,
"1644143196,835",,,"0",
"1644143196,91","103,16",,,
"1644143196,911",,"100",,
"1644143196,913",,,"0",
"1644143196,984","103,23","100",,
"1644143196,986",,,"0",
"1644143197,059","103,5","100",,
"1644143197,062",,,"0",
"1644143197,134","103,37",,,
"1644143197,136",,"100",,
"1644143197,138",,,"0",
"1644143197,209","103,05",,,
"1644143197,21",,"100",,
"1644143197,233",,,"0",
"1644143197,284","103,3","100",,
"1644143197,308",,,"0",
"1644143197,399","103,37","100",,
"1644143197,403",,,"0",
"1644143197,458","103,61",,,
"1644143197,459",,"100",,
"1644143197,46",,,"0",
"1644143197,533","103,64",,,
"1644143197,534",,"100",,
"1644143197,538",,,"0",
"1644143197,609","103,47",,,
"1644143197,61",,"100",,
"1644143197,616",,,"0",
"1644143197,685","103,57","100","0",
"1644143197,759","103,89","100",,
"1644143197,763",,,"0",
"1644143197,834","103,78",,,
"1644143197,842",,"100",,
"1644143197,858",,,"0",
"1644143197,909","103,54","100",,
"1644143197,935",,,"0",
"1644143198,008","103,57",,,
"1644143198,009",,"100",,
"1644143198,011",,,"0",
"1644143198,083","103,95",,,
"1644143198,084",,"100","0",
"1644143198,158","103,64",,,
"1644143198,159",,"100",,
"1644143198,161",,,"0",
"1644143198,234","103,71","100",,
"1644143198,237",,,"0",
"1644143198,309","104,54",,,
"1644143198,31",,"100",,
"1644143198,312",,,"0",
"1644143198,384","103,89","100",,
"1644143198,385",,,"0",
"1644143198,459","104,37",,,
"1644143198,46",,"100",,
"1644143198,483",,,"0",
"1644143198,535","103,92","100",,
"1644143198,558",,,"0",
"1644143198,634","103,92","100",,
"1644143198,641",,,"0",
"1644143198,708","104,13",,,
"1644143198,709",,"100",,
"1644143198,71",,,"0",
"1644143198,784","104,16",,,
"1644143198,785",,"100",,
"1644143198,788",,,"0",
"1644143198,859","104,34","100",,
"1644143198,86",,,"0",
"1644143198,938","104,23","100",,
"1644143198,941",,,"0",
"1644143199,009","104,16",,,
"1644143199,01",,"100",,
"1644143199,033",,,"0",
"1644143199,085","104,27","100",,
"1644143199,108",,,"0",
"1644143199,159","104,06","100",,
"1644143199,183",,,"0",
"1644143199,258","104,44",,,
"1644143199,259",,"100",,
"1644143199,26",,,"0",
"1644143199,321","104,09","100",,
"1644143199,333",,,"0",
"1644143199,409","104,3",,,
"1644143199,41",,"100",,
"1644143199,412",,,"0",
"1644143199,484","104,61","100",,
"1644143199,486",,,"0",
"1644143199,559","104,3",,,
"1644143199,56",,"100",,
"1644143199,562",,,"0",
"1644143199,634","103,99","100",,
"1644143199,658",,,"0",
"1644143199,709","104,58",,,
"1644143199,71",,"100",,
"1644143199,733",,,"0",
"1644143199,785","104,3","100",,
"1644143199,808",,,"0",
"1644143199,883","104,51","100",,
"1644143199,888",,,"0",
"1644143199,959","104,37",,,
"1644143199,96",,"100","0",
"1644143200,034","104,58",,,
"1644143200,035",,"100",,
"1644143200,037",,,"0",
"1644143200,109","104,51","100",,
"1644143200,11",,,"0",
"1644143200,184","104,34",,,
"1644143200,185",,"100",,
"1644143200,187",,,"0",
"1644143200,259","104,68",,,
"1644143200,26",,"100","0",
"1644143200,334","104,44","100",,
"1644143200,358",,,"0",
"1644143200,41","104,34",,,
"1644143200,411",,"100",,
"1644143200,433",,,"0",
"1644143200,508","104,23","100",,
"1644143200,509",,,"0",
"1644143200,599","104,27",,,
"1644143200,6",,"100",,
"1644143200,602",,,"0",
"1644143200,661","104,72","100",,
"1644143200,665",,,"0",
"1644143200,734","104,47","100",,
"1644143200,737",,,"0",
"1644143200,809","104,54",,,
"1644143200,81",,"100",,
"1644143200,813",,,"0",
"1644143200,884","104,23","100",,
"1644143200,908",,,"0",
"1644143200,959","105,03",,,
"1644143200,96",,"100","0",
"1644143201,036","104,72","100",,
"1644143201,058",,,"0",
"1644143201,134","104,09","100",,
"1644143201,136",,,"0",
"1644143201,209","104,54",,,
"1644143201,21",,"100",,
"1644143201,212",,,"0",
"1644143201,285","104,41","100",,
"1644143201,287",,,"0",
"1644143201,359","104,79",,,
"1644143201,36",,"100",,
"1644143201,362",,,"0",
"1644143201,434","104,13",,,
"1644143201,435",,"100",,
"1644143201,438",,,"0",
"1644143201,509","104,68",,,
"1644143201,51",,"100",,
"1644143201,534",,,"0",
"1644143201,586","105,03",,,
"1644143201,587",,"100",,
"1644143201,608",,,"0",
"1644143201,662","104,68",,,
"1644143201,663",,"100",,
"1644143201,682",,,"0",
"1644143201,757","104,65","100","0",
"1644143201,832","104,79",,,
"1644143201,833",,"100","0",
"1644143201,909","104,54","100",,
"1644143201,912",,,"0",
"1644143201,984","104,89",,,
"1644143201,985",,"100",,
"1644143201,987",,,"0",
"1644143202,059","104,58","100",,
"1644143202,063",,,"0",
"1644143202,14","104,68","100",,
"1644143202,142",,,"0",
"1644143202,21","104,68",,,
"1644143202,211",,"100",,
"1644143202,233",,,"0",
"1644143202,308","104,96",,,
"1644143202,309",,"100",,
"1644143202,311",,,"0",
"1644143202,384","104,82","100","0",
"1644143202,458","105,03",,,
"1644143202,459",,"100",,
"1644143202,461",,,"0",
"1644143202,52","104,75","100",,
"1644143202,558",,,"0",
"1644143202,61","104,23","100",,
"1644143202,613",,,"0",
"1644143202,684","104,86","100","0",
"1644143202,762","105,24","100",,
"1644143202,764",,,"0",
"1644143202,834","104,75",,,
"1644143202,835",,"100","0",
"1644143202,933","105,27","100",,
"1644143202,935",,,"0",
"1644143203,008","104,92",,,
"1644143203,009",,"100",,
"1644143203,011",,,"0",
"1644143203,084","104,58","100",,
"1644143203,087",,,"0",
"1644143203,161","104,79","100",,
"1644143203,163",,,"0",
"1644143203,234","104,58","100",,
"1644143203,237",,,"0",
"1644143203,31","104,86","100",,
"1644143203,313",,,"0",
"1644143203,385","105,24","100","0",
"1644143203,459","105,31",,,
"1644143203,46",,"100",,
"1644143203,483",,,"0",
"1644143203,559","104,61","100",,
"1644143203,561",,,"0",
"1644143203,633","104,3",,,
"1644143203,634",,"100",,
"1644143203,636",,,"0",
"1644143203,709","104,92","100",,
"1644143203,712",,,"0",
"1644143203,8","105,41",,,
"1644143203,801",,"100",,
"1644143203,806",,,"0",
"1644143203,859","104,75",,,
"1644143203,86",,"100",,
"1644143203,862",,,"0",
"1644143203,935","105,55","100",,
"1644143203,942",,,"0",
"1644143204,009","104,96",,,
"1644143204,01",,"100",,
"1644143204,034",,,"0",
"1644143204,084","105,31",,,
"1644143204,085",,"100",,
"1644143204,11",,,"0",
"1644143204,183","105,48","100",,
"1644143204,186",,,"0",
"1644143204,259","105,34","100",,
"1644143204,262",,,"0",
"1644143204,334","105,69","100",,
"1644143204,337",,,"0",
"1644143204,409","105,31",,,
"1644143204,41",,"100","0",
"1644143204,484","105,58","100",,
"1644143204,489",,,"0",
"1644143204,559","105,55",,,
"1644143204,56",,"100",,
"1644143204,583",,,"0",
"1644143204,635","105,41","100",,
"1644143204,659",,,"0",
"1644143204,709","105,69","100",,
"1644143204,733",,,"0",
"1644143204,809","105,41","100","0",
"1644143204,883","105,2",,,
"1644143204,884",,"100",,
"1644143204,886",,,"0",
"1644143204,96","105,13","100",,
"1644143204,962",,,"0",
"1644143205,034","105,48",,,
"1644143205,035",,"100",,
"1644143205,037",,,"0",
"1644143205,109","105,72",,,
"1644143205,11",,"100","0",
"1644143205,184","105,51",,,
"1644143205,185",,"100",,
"1644143205,209",,,"0",
"1644143205,26","105,51","100","0",
"1644143205,339","105,65",,,
"1644143205,34",,"100",,
